********************************************************************************
SetName: NMCPD
Author: Emanuele R. Nocera enocera@nikhef.nl
Date: January 2020
CodesUsed: APFEL + validphys
TheoryInput: NNPDF3.1 alphas(MZ)=0.118
PDFset: NNPDF31_nnlo_as_0118_global_deut
Warnings:
********************************************************************************
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.07219509528842	0
1.04986089215405	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.00967404667402	0
1.00405285154046	0
0.998535766618927	0
0.994845224944577	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.01666229233931	0
1.01079816294464	0
1.00514348467352	0
1.00088023042474	0
0.996771593100302	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.02212061787561	0
1.01618429999921	0
1.01041995373249	0
1.00636324288134	0
1.00217347156421	0
0.998150562485498	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.01476088644116	0
1.01441824672808	0
1.01024950391912	0
1.0073119703725		0
1.00438813794266	0
1.00143927155054	0
0.99879693681748	0
0.996570240049157	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.03387666052932	0
1.02342462408437	0
1.01592889949425	0
1.01023655235171	0
1.00469709441117	0
0.999591492889486	0
0.996672559595527	0
0.994521573244064	0
0.992764720173868	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.02338527758715	0
1.01394855403715	0
1.00726492835469	0
1.00377757637411	0
1.0008591157912		0
0.998834718008164	0
0.996491674489548	0
0.993951148492186	0
0.991937841101156	0
0.990375821866775	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.03049207251757	0
1.02068756363599	0
1.01162071905163	0
1.00620855492273	0
1.00158454881713	0
0.997790780777995	0
0.99495001829108	0
0.99288232436284	0
0.991317608592044	0
0.990242474047626	0
0.989368451654151	0
0.000000		0
0.000000		0
0.000000		0
0.000000		0
1.03401303661423	0
1.02516389006923	0
1.01839408729764	0
1.01357012725675	0
1.00827894869801	0
1.00362756992078	0
1.0001595697423		0
0.997311164063446	0
0.994977562434964	0
0.993232089852326	0
0.991783274203677	0
0.99081676301173	0
0.000000		0
0.000000		0
0.000000		0
1.02814635276184	0
1.0220131923646		0
1.01686119994399	0
1.01348743257763	0
1.00973051846283	0
1.00511501748078	0
1.0014097586391		0
0.998110779099623	0
0.99561711814693	0
0.993667061681272	0
0.992003138256814	0
0.99059159460171	0
0.000000		0
0.000000		0
1.02377706249558	0
1.02096486943347	0
1.01603403189768	0
1.01179772896749	0
1.00687897561279	0
1.00242568364233	0
0.998885698666124	0
0.995535157875425	0
0.992645017635009	0
0.990373665969666	0
0.988581130601977	0
0.98711079202012	0
0.985796714308079	0
0.000000		0
0.986724999280042	0
0.995752998849426	0
0.999997032631121	0
1.00107110530751	0
1.00194926558208	0
1.00177382664698	0
1.00048436346122	0
0.998421559666676	0
0.995990824115516	0
0.993402384379587	0
0.991109925985878	0
0.989080002140983	0
0.987125599051702	0
0.976338290119841	0
0.986925683053008	0
0.993923839582055	0
0.997464847076674	0
0.999827265598777	0
1.00158561761036	0
1.00202431652076	0
1.000706330459		0
0.998569639045218	0
0.995988155945804	0
0.993827069481286	0
0.991669301657088	0
0.98945300527959	0
0.98701138007606	0
0.991804717777456	0
0.989177815696363	0
0.988535839432729	0
0.991197199911788	0
0.992573003978253	0
0.994013345090186	0
0.994311415221083	0
0.993632877521317	0
0.992096172504532	0
0.990912780260317	0
0.989451637253435	0
0.987852567425716	0
0.985569333038274	0
0.992263785317419	0
0.99167331462391	0
0.99032899935355	0
0.99008833687901	0
0.990339530783762	0
0.991153338831812	0
0.990072655522628	0
0.988040044409078	0
0.986487189295367	0
0.984802506742044	0
0.983063450041836	0
0.980780967015149	0
0.954627455613438	0
0.956013033233955	0
0.959647746116167	0
0.965027530443855	0
0.970587552981189	0
0.975420538506505	0
0.977526732415822	0
0.979184184406441	0
0.980617971343557	0
0.981661433820219	0
0.982570270527625	0
1.00417187719876	0
1.0041012680828		0
1.00303356204743	0
0.99919906135848	0
0.996877461808442	0
0.995713602068804	0
0.995948608918628	0
0.996786482059284	0
0.997846001999234	0
0.999295143468229	0

