********************************************************************************
SetName: DYE886_D
Author: Emanuele R. Nocera enocera@nikhef.nl
Date: January 2020
CodesUsed: APFEL + validphys
TheoryInput: NNPDF3.1 alphas(MZ)=0.118
PDFset: NNPDF31_nnlo_as_0118
Warnings:
********************************************************************************
0.629365059596281	0.042313603860508
0.402532643184802	0.022633171186408
0.381625439124054	0.019657021718107
0.421782682017612	0.021940982146291
0.495457805741696	0.027644329048338
0.518378965770497	0.029092401586458
0.547495370644732	0.032171761181873
0.590732440346017	0.034786047542037
0.670892685664371	0.041213882113407
0.790248058483915	0.055593150153151
1.05071492724345	0.096704082935462
1.43090653504008	0.167171047300336
1.98039181199918	0.280746142832149
2.92208257489689	0.561622542289701
4.44838047971734	1.20864210933562



